test_num,time_after_mix,spray_height,feed_mm_min,feed_mm_sec,fluid_psi,air_psi,needle,coat_dia,thick_mean
9511,0.366,12.5,2000,33.33333333,30,6,18,0.865,0.01
9512,0.366,12.5,4000,66.66666667,30,6,18,0.68,0.005
9513,0.366,12.5,6000,100,30,6,18,0.475,0.0035
9514,0.366,12.5,9000,150,30,6,18,0.31,0.0035
9611,1,12.5,2000,33.33333333,30,6,18,0.736,0.0075
9612,1,12.5,4000,66.66666667,30,6,18,0.536,0.0055
9613,1,12.5,6000,100,30,6,18,0.415,0.0055
9614,1,12.5,9000,150,30,6,18,0.366,0.0043
9711,2,12.5,2000,33.33333333,30,6,18,0.6085,0.007
9712,2,12.5,4000,66.66666667,30,6,18,0.4,0.00595
9713,2,12.5,6000,100,30,6,18,0.313,0.0047
9714,2,12.5,9000,150,30,6,18,0.2,0.00465
9811,3,12.5,2000,33.33333333,30,6,18,0.458,0.007
9812,3,12.5,4000,66.66666667,30,6,18,0.3,0.00405
9813,3,12.5,6000,100,30,6,18,0.254,0.00375
9814,3,12.5,9000,150,30,6,18,0.205,0.0032
9911,3.5,12.5,2000,33.33333333,30,6,18,0.488,0.0047
9912,3.5,12.5,4000,66.66666667,30,6,18,0.31,0.0034
9913,3.5,12.5,6000,100,30,6,18,0.254,0.0025
9914,3.5,12.5,9000,150,30,6,18,0.206,0.00225
